name,pop,health_status,Doctors per 10k,Hospital Beds,Area
Alborz,2730000,good,12.5,850,5120
Ardabil,1300000,medium,8.2,420,17800
Bushehr,1230000,good,9.8,380,22742
ChaharmahalandBakhtiyari,947000,poor,6.1,280,16332
ClimaticClassification,0,medium,0,0,0
EastAzerbaijan,3900000,good,11.3,1200,45650
Fars,4850000,medium,10.7,1400,122608
Gilan,2540000,good,11.8,780,14042
Golestan,1860000,medium,9.4,520,20367
Hamadan,1750000,poor,7.8,450,19368
Hormozgan,1770000,good,10.2,480,70697
Ilam,600000,medium,8.9,180,20133
Isfahan,5120000,good,13.1,1600,107029
Kerman,3160000,medium,9.6,820,180726
Kermanshah,1950000,poor,7.2,520,24998
Khuzestan,4830000,poor,8.5,1100,64055
KohgiluyeandBuyerAhmad,713000,medium,7.5,220,15504
Kurdistan,1640000,poor,6.8,380,29137
Lorestan,1760000,medium,8.1,460,28294
Markazi,1420000,good,10.4,420,29127
Mazandaran,3280000,good,12.1,950,23701
NorthKhorasan,863000,medium,8.7,280,28434
Qazvin,1270000,good,11.0,380,15567
Qom,1350000,medium,9.1,420,11526
RazaviKhorasan,6430000,good,12.8,1800,118884
Semnan,702000,medium,9.3,220,97491
SistanandBaluchestan,2890000,poor,5.9,680,181785
SouthKhorasan,768000,medium,8.4,240,151913
Tehran,13900000,good,15.2,3200,13638
WestAzerbaijan,3260000,medium,9.7,850,37437
Yazd,1380000,good,10.8,420,129285
Zanjan,1050000,medium,8.6,320,21773
